topo_id,state,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
13015,GA,Bartow,139887.5,138950.0,134350.0,133700.0,137200.0,136036.0,136050.0,137200.0,130387.5,129662.5,130075.0,130200.0,127450.0,129412.5,124900.0,114250.0,121450.0,123432.5,121700.0,115925.0,116400.0,113850.0,114950.0,111950.0,109900.0,111400.0,110850.0,109900.0,110825.0,115225.0,109999.75,102962.5,109500.0,116600.0,119083.33333333333,120116.66666666667,119133.33333333333,118050.0,119216.5,117100.0,121100.0,124783.33333333333,129100.0,133091.66666666666,131166.66666666666,133283.33333333334,133075.0,131450.0,129166.66666666667,138083.33333333334,134800.0,142949.83333333334,150083.33333333334,148866.66666666666,146108.33333333334,142916.66666666666,143750.0,138266.66666666666,139750.0,136616.66666666666,135900.0,139766.66666666666,142583.33333333334,147458.33333333334,153133.33333333334,154616.66666666666,157500.0,162233.33333333334,165100.0,172383.33333333334,165733.33333333334,168266.66666666666,174900.0,174333.33333333334,167633.33333333334,177100.0,169933.16666666666,178900.0,179933.33333333334,179466.66666666666,180206.66666666666,178259.0,179303.33333333334,188681.66666666666,181475.83333333334,185587.5,181276.66666666666,181515.0,185733.33333333334,190976.66666666666,192583.33333333334,192416.66666666666,190647.5,193678.16666666666,190843.33333333334,190608.33333333334,189813.33333333334,190566.66666666666,195504.16666666666,201733.33333333334,202633.33333333334,198416.66666666666,198543.33333333334,200543.33333333334
13017,GA,Ben Hill,104900.0,105000.0,109950.0,104900.0,107000.0,104900.0,104900.0,95500.0,98700.0,98900.0,99900.0,95500.0,99900.0,99900.0,99900.0,99900.0,109900.0,105000.0,99900.0,99900.0,102450.0,99900.0,99900.0,99000.0,98950.0,99000.0,89900.0,98850.0,95000.0,99900.0,99900.0,108900.0,99500.0,95000.0,94000.0,92500.0,95000.0,97200.0,89900.0,98500.0,95000.0,89900.0,89900.0,89900.0,89900.0,89900.0,89900.0,89900.0,87900.0,84750.0,80000.0,84500.0,89500.0,89685.0,89592.5,85500.0,79900.0,79900.0,79700.0,75000.0,75500.0,83000.0,82000.0,75000.0,77900.0,79900.0,79900.0,89500.0,83700.0,80700.0,82500.0,89000.0,89000.0,89450.0,89700.0,89950.0,93450.0,90000.0,88750.0,87500.0,87750.0,84900.0,84950.0,86250.0,84900.0,79900.0,86950.0,88450.0,85950.0,97200.0,98500.0,97200.0,94200.0,99700.0,103300.0,89949.5,85000.0,79900.0,79900.0,86250.0,89450.0,87500.0,99500.0,99500.0
13019,GA,Berrien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,121950.0,118725.0,123200.0,113175.0,115400.0,117900.0,113900.0,108500.0,112900.0,110000.0,115250.0,124500.0,124900.0,124900.0,128450.0,129900.0,129900.0,129900.0,122900.0,127900.0,124450.0,124900.0,119900.0,122200.0,122200.0,119900.0,124900.0,126400.0,129900.0,129900.0,139450.0,139000.0,142900.0,136450.0,135900.0,129450.0,139000.0,138000.0,129900.0,127700.0,129900.0,128400.0,124500.0,112000.0,114900.0,120400.0,119900.0,119900.0,121900.0,120900.0,125000.0,127400.0,121900.0,119900.0,124900.0,127400.0,115000.0,119900.0,124900.0,127500.0,124900.0,124900.0,122900.0,124900.0,122900.0,123900.0,122900.0,124900.0,119900.0,124950.0,124900.0,127400.0,129900.0,124900.0,124900.0,129900.0
13021,GA,Bibb,159900.0,158500.0,155000.0,150000.0,159000.0,159000.0,158950.0,155000.0,152500.0,150000.0,159000.0,158000.0,152400.0,148000.0,147820.0,170050.0,166833.33333333334,167416.66666666666,163300.0,160616.66666666666,163383.33333333334,159766.66666666666,152946.66666666666,145400.0,151600.0,151466.66666666666,151616.66666666666,153900.0,155066.66666666666,159083.33333333334,162533.33333333334,164366.66666666666,162216.66666666666,163300.0,158249.83333333334,152933.33333333334,154616.66666666666,155666.66666666666,156616.66666666666,153466.66666666666,152366.66666666666,151266.66666666666,156216.66666666666,154900.0,155150.0,150750.0,149933.33333333334,151400.0,148233.33333333334,152083.33333333334,154616.66666666666,152950.0,155783.33333333334,156283.33333333334,157166.66666666666,158800.0,159250.0,151633.33333333334,153283.0,150266.66666666666,152766.66666666666,154133.33333333334,153166.66666666666,160316.66666666666,159400.0,155283.33333333334,149816.66666666666,147766.66666666666,150166.66666666666,151500.0,154116.66666666666,153300.0,154816.66666666666,149766.66666666666,152383.33333333334,158300.0,163833.0,166783.33333333334,168600.0,166300.0,164383.33333333334,173000.0,172283.33333333334,133743.0,134737.5,133325.0,138775.0,140337.5,142912.5,148312.5,149025.0,148960.0,150675.0,148187.5,149365.75,148587.5,147300.0,149787.375,148310.0,153725.0,167024.875,162562.375,156437.5,159537.25
13027,GA,Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129900.0,121500.0,99900.0,99500.0,107250.0,124900.0,125900.0,129900.0,144900.0,149900.0,149900.0,149900.0,147450.0,144500.0,144500.0,138700.0,140146.0,144500.0,143500.0,141450.0,130950.0,126500.0,125000.0,126450.0,126450.0
13029,GA,Bryan,206638.0,202000.0,202110.0,201950.0,204950.0,197530.0,197500.0,199700.0,199350.0,199900.0,199250.0,197989.25,195560.0,197450.0,197500.0,198200.0,196500.0,198500.0,199900.0,199750.0,199725.0,198700.0,197472.5,196700.0,195475.0,199450.0,200500.0,196950.0,199850.0,197375.0,194500.0,197150.0,194700.0,195200.0,194450.0,197200.0,208925.0,204900.0,204775.0,207400.0,203725.0,204157.25,200925.0,205387.5,202725.0,199900.0,198227.5,200975.0,209920.0,207450.0,207646.0,207196.5,202450.0,196725.0,196250.0,193725.0,197250.0,197962.5,204538.75,197649.5,202625.0,204900.0,209806.25,218307.75,219693.75,219737.5,220825.0,223989.25,224676.25,224703.75,225497.5,223341.25,216976.5,219462.5,219852.5,217400.0,213376.25,210700.0,210518.75,213325.0,214568.75,218950.0,223486.75,220709.25,220437.5,227450.0,225418.75,224763.0,225225.0,222628.5,223960.0,224650.0,225268.75,222544.5,222300.0,220907.0,220918.75,225575.0,223089.5,225150.0,227578.0,227920.5,229009.5,225572.5
13031,GA,Bulloch,161800.0,160475.0,167400.0,162000.0,162350.0,168500.0,168200.0,163950.0,163200.0,159700.0,159500.0,159450.0,141966.66666666666,138966.66666666666,138926.33333333334,146433.33333333334,145933.33333333334,147833.33333333334,149316.66666666666,151600.0,153000.0,148933.33333333334,146100.0,143933.0,142799.66666666666,144400.0,142700.0,145666.66666666666,141983.33333333334,147216.66666666666,144783.33333333334,139599.66666666666,141133.33333333334,139750.0,139416.66666666666,144416.66666666666,152666.66666666666,150050.0,151516.66666666666,153933.33333333334,152933.33333333334,154616.66666666666,156266.66666666666,153683.33333333334,153800.0,151133.33333333334,149766.66666666666,148250.0,151016.66666666666,154649.83333333334,157766.66666666666,157466.66666666666,153800.0,150466.66666666666,147166.33333333334,146616.16666666666,148533.0,152666.66666666666,152083.33333333334,152033.33333333334,152966.66666666666,153200.0,151450.0,149750.0,155933.33333333334,157966.66666666666,161450.0,157950.0,155800.0,156266.66666666666,157299.66666666666,158666.5,154600.0,158683.33333333334,159633.33333333334,160266.66666666666,170233.33333333334,167850.0,172800.0,174383.33333333334,179700.0,179533.33333333334,177866.66666666666,179900.0,178933.33333333334,169533.33333333334,167950.0,172700.0,180266.66666666666,181649.83333333334,171233.33333333334,174116.66666666666,176616.66666666666,175250.0,174466.66666666666,170683.33333333334,173366.66666666666,170033.33333333334,180916.66666666666,170779.83333333334,173100.0,175266.66666666666,177116.66666666666,176750.0
13033,GA,Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153000.0,149450.0,149900.0,143900.0,145900.0,138450.0,141450.0,134950.0,131900.0,133450.0,135000.0,139900.0,135000.0,152250.0,145000.0,141450.0,131000.0,139450.0,139450.0,144000.0,136000.0,127750.0,125750.0,129000.0,132000.0,149000.0,159000.0,165000.0,148900.0,144200.0,149750.0,162500.0,149500.0,149250.0,145000.0,145000.0,143700.0,147500.0,149500.0,145500.0,147500.0,150000.0,144997.5,160000.0,160000.0,160000.0,160000.0,150802.0,149000.0,152856.5,142450.0,163900.0,163900.0,165000.0,169500.0,169900.0,169900.0,183500.0,189000.0,195000.0,194499.5,191499.5,179900.0,179900.0
13035,GA,Butts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179900.0,169900.0,174000.0,175000.0,164900.0,167450.0,160000.0,163150.0,159700.0,182450.0,165000.0,185000.0,175500.0,165900.0
13039,GA,Camden,179700.0,178725.0,177450.0,183675.0,194675.0,191200.0,184900.0,193250.0,191925.0,184600.0,179725.0,177575.0,173400.0,172075.0,169225.0,169950.0,170975.0,170625.0,165975.0,167475.0,172350.0,163725.0,148600.0,148825.0,154625.0,143450.0,149450.0,147400.0,162175.0,165500.0,164750.0,165000.0,147975.0,142500.0,150999.5,141425.0,136400.0,137400.0,136925.0,162550.0,164033.33333333334,167383.33333333334,172333.33333333334,166520.0,169133.33333333334,183195.0,186995.0,176550.0,180966.66666666666,181316.66666666666,173266.66666666666,165866.66666666666,179750.0,175416.66666666666,185533.33333333334,186600.0,181250.0,181450.0,172150.0,175633.33333333334,183283.33333333334,181916.66666666666,179100.0,173100.0,171650.0,178466.66666666666,182200.0,184083.33333333334,187650.0,187833.33333333334,184616.66666666666,182516.66666666666,184731.66666666666,177001.83333333334,181600.0,179933.33333333334,184783.33333333334,188875.0,187833.33333333334,189541.66666666666,193841.66666666666,195466.66666666666,202200.0,208783.33333333334,206300.0,205266.66666666666,206598.33333333334,207600.0,208400.0,206633.33333333334,200300.0,197015.0,190450.0,197241.66666666666,202115.0,203120.83333333334,209583.33333333334,211916.66666666666,211916.66666666666,217965.0,213200.0,216133.33333333334,220633.33333333334,217265.0
13043,GA,Candler,129700.0,129500.0,127250.0,108900.0,104200.0,99900.0,110000.0,129500.0,137200.0,137400.0,134900.0,116000.0,112500.0,118000.0,124900.0,122450.0,116000.0,122450.0,120000.0,122450.0,120000.0,120000.0,129500.0,124900.0,121900.0,129500.0,125000.0,120900.0,122000.0,129500.0,129500.0,132000.0,127200.0,125000.0,130750.0,129500.0,129500.0,129500.0,129500.0,113000.0,127000.0,116000.0,110000.0,110000.0,119600.0,109000.0,109000.0,109000.0,126250.0,142497.5,137472.5,137472.5,125500.0,120000.0,120000.0,125019.0,120000.0,117500.0,116000.0,116000.0,122950.0,120000.0,119000.0,119000.0,119000.0,119000.0,115000.0,115000.0,106950.0,123500.0,123500.0,125500.0,123500.0,124750.0,127950.0,119950.0,126000.0,142000.0,129900.0,137400.0,134900.0,127500.0,131200.0,127500.0,126000.0,134900.0,148500.0,149000.0,146500.0,145000.0,146000.0,159900.0,159900.0,166150.0,159900.0,159900.0,149800.0,139950.0,149900.0,150000.0,149800.0,136000.0,149900.0,159450.0
13045,GA,Carroll,127300.0,127000.0,126450.0,124950.0,120950.0,119950.0,119450.0,117075.0,115950.0,112900.0,112450.0,105000.0,103950.0,100575.0,99950.0,101200.0,99450.0,97175.0,92900.0,89950.0,94900.0,95012.5,94900.0,99450.0,92450.0,84900.0,84900.0,83950.0,85022.5,87700.0,88200.0,92400.0,94934.5,100950.0,97400.0,100700.0,100725.0,107875.0,109900.0,113450.0,117400.0,119900.0,123725.0,124425.0,124450.0,119300.0,118750.0,117400.0,120922.5,124425.0,124933.33333333333,125766.66666666667,128583.33333333333,129800.0,131950.0,132966.66666666666,134450.0,131600.0,135416.66666666666,132533.33333333334,130750.0,130900.0,130233.33333333333,131266.66666666666,132916.66666666666,133233.33333333334,133216.66666666666,131333.33333333334,129633.33333333333,132933.33333333334,134250.0,135450.0,138316.66666666666,137916.66666666666,139933.33333333334,139900.0,139916.5,142416.66666666666,145094.16666666666,143266.66666666666,147483.33333333334,148983.33333333334,148261.5,150466.66666666666,152233.33333333334,153700.0,153683.33333333334,150050.0,152883.33333333334,156749.0,158350.0,159900.0,164966.66666666666,161600.0,160333.16666666666,158266.66666666666,159266.66666666666,166600.0,169450.0,171666.5,178200.0,183215.0,180266.66666666666,179600.0
13047,GA,Catoosa,165000.0,173950.0,174900.0,169900.0,163000.0,164700.0,169900.0,169900.0,169900.0,169900.0,169900.0,169900.0,168900.0,169900.0,165900.0,159000.0,159000.0,158000.0,159900.0,159900.0,158950.0,156950.0,159900.0,161000.0,159900.0,155000.0,157000.0,154700.0,164900.0,156950.0,149950.0,158900.0,158950.0,159000.0,158450.0,153900.0,149900.0,151000.0,154900.0,159900.0,161200.0,164700.0,163950.0,159900.0,164900.0,159900.0,159900.0,159900.0,159900.0,159900.0,164900.0,164900.0,170950.0,179900.0,174900.0,169900.0,169900.0,174900.0,172700.0,169900.0,169900.0,174950.0,174900.0,177500.0,179900.0,178400.0,174900.0,172000.0,179900.0,169900.0,179900.0,179500.0,184900.0,184900.0,189250.0,196000.0,189900.0,189900.0,188000.0,186000.0,186900.0,183500.0,184900.0,184000.0,179000.0,179700.0,179900.0,189900.0,189900.0,189900.0,189000.0,189900.0,194900.0,194900.0,197750.0,194900.0,195000.0,189900.0,189700.0,200000.0,214900.0,219900.0,214000.0,213000.0
13051,GA,Chatham,321035.71428571426,315244.71428571426,309739.35714285716,311712.5,310450.0,307068.5714285714,302257.14285714284,299885.71428571426,298819.28571428574,276987.5,277450.0,273906.25,271456.25,268646.875,266712.375,261112.5,260409.0,259153.125,256437.5,253250.0,250827.25,245539.0625,244074.625,237398.75,239063.6875,250268.75,227180.77777777778,222214.72222222222,224293.88888888888,223622.22222222222,224391.66666666666,227611.11111111112,228883.88888888888,235749.44444444444,236297.11111111112,238768.66666666666,243814.72222222222,243905.55555555556,224670.0,227300.0,227577.5,231980.0,238963.0,233925.0,232655.0,236217.1,238704.6,239420.0,236275.0,240902.0,242751.6,249545.0,247385.0,247962.5,247050.0,248409.5,249665.0,248802.7,250954.1,247514.1,254318.45,257707.6,258130.0,255970.0,252130.0,254525.5,253340.0,254995.0,258725.0,255980.0,257340.0,262341.3,266245.0,265365.0,267430.0,269070.7,270864.7,273314.95,270260.0,267388.5,265363.25,264955.0,260931.81818181818,259409.0909090909,264936.36363636365,273390.9090909091,274700.9090909091,273527.2727272727,275468.1818181818,278681.8181818182,277568.1818181818,283527.2272727273,282392.13636363635,280957.95454545453,283632.45454545453,285770.7727272727,287549.04545454547,280824.0909090909,280652.2727272727,284840.9090909091,282425.6818181818,280944.45454545453,280864.5,281965.4090909091
13057,GA,Cherokee,232496.16666666666,225082.5,217821.41666666666,215633.33333333334,215366.66666666666,216084.58333333334,218615.0,216301.83333333334,213250.0,215108.33333333334,212043.33333333334,207158.33333333334,204040.83333333334,195658.33333333334,193108.33333333334,188865.0,191740.83333333334,191890.0,192108.33333333334,191353.33333333334,181260.0,180758.66666666666,181451.66666666666,181508.33333333334,177391.66666666666,179219.33333333334,188657.5,188515.83333333334,192800.0,188199.16666666666,185370.33333333334,189523.33333333334,184723.33333333334,188731.25,192248.25,191215.83333333334,185306.66666666666,194148.0,196462.25,201541.66666666666,208907.5,213616.66666666666,215150.0,220458.33333333334,225874.83333333334,225450.0,228366.66666666666,222640.83333333334,232216.33333333334,226566.5,230808.33333333334,228120.5,229550.0,233716.66666666666,231288.5,239649.16666666666,237466.66666666666,241643.91666666666,247524.5,249831.66666666666,247925.0,250448.33333333334,250791.66666666666,249874.16666666666,249990.0,250381.5,249263.33333333334,255928.33333333334,261666.41666666666,260781.5,262241.3333333333,265924.4166666667,270058.3333333333,273231.6666666667,276212.0,279966.6666666667,282249.1666666667,277651.75,273298.3333333333,275164.5833333333,277641.75,275623.8333333333,274516.6666666667,278133.3333333333,278640.0,284206.6666666667,284484.75,289348.3333333333,288037.5,291327.0833333333,294933.3333333333,298119.6666666667,304473.5,302307.5,302403.25,302010.8333333333,307949.1666666667,315268.6666666667,321761.9166666667,319200.0,321826.0833333333,319911.8333333333,321133.25,318985.0
13059,GA,Clarke,164793.75,163450.0,162950.0,162487.5,160750.0,157425.0,157075.0,156475.0,156962.5,157912.5,155325.0,149924.875,148662.375,148450.0,149075.0,149062.375,149437.5,150075.0,147562.5,145975.0,145950.0,144850.0,142262.5,140500.0,142150.0,141912.5,142500.0,142699.875,142175.0,142425.0,140925.0,138625.0,139925.0,139900.0,139737.5,141925.0,142787.5,142600.0,147512.5,146437.5,144800.0,146775.0,144387.5,146787.5,142700.0,141487.5,140800.0,145475.0,145600.0,149100.0,149650.0,150737.5,152687.5,156150.0,155500.0,155000.0,150537.5,149062.5,145562.5,144125.0,146825.0,148562.5,148675.0,150675.0,144550.0,145650.0,147175.0,147425.0,151550.0,154887.5,154425.0,153312.5,153725.0,156475.0,158525.0,160698.75,162200.0,163675.0,167025.0,167450.0,165600.0,166293.75,168687.5,170350.0,169850.0,169460.0,174412.5,179137.5,182630.0,181710.0,177800.0,176040.0,176059.0,179480.0,189230.0,189718.0,188410.0,188940.0,190720.0,193840.0,199160.0,199238.0,196940.0,192528.0
13063,GA,Clayton,55000.0,49900.0,45000.0,45000.0,44900.0,49900.0,43900.0,49049.0,43000.0,38800.0,37500.0,36000.0,36000.0,37000.0,39800.0,39900.0,43900.0,45271.0,40000.0,40000.0,39900.0,36995.0,35000.0,38000.0,39500.0,39500.0,39250.0,39900.0,39900.0,39000.0,39450.0,38900.0,35000.0,39000.0,35000.0,39999.0,39200.0,40000.0,45000.0,46399.0,74800.0,69249.5,74950.0,74950.0,78200.0,74950.0,72350.0,70000.0,71675.0,72356.25,73450.0,80625.0,91206.5,90000.0,87725.0,75333.33333333333,72983.33333333333,78566.66666666667,78283.33333333333,78700.0,77100.0,74500.0,76600.0,78450.0,90496.0,90740.0,94920.0,96630.0,99625.0,98308.33333333333,98445.83333333333,99907.41666666667,101764.28571428571,99864.28571428571,100153.57142857143,100685.71428571429,101169.57142857143,104521.42857142857,103403.125,103079.9375,104831.25,105455.4375,108037.5,107381.25,107735.4375,107961.25,109804.25,111182.25,113955.0,114556.1875,115641.875,117699.375,120749.9375,121256.25,126254.9375,124225.0,124186.875,126931.25,129461.25,133415.125,132874.9375,134243.375,136575.0,134506.25
13067,GA,Cobb,227855.0,227604.0,225045.0,228765.0,230275.0,227430.0,226355.0,225040.0,223319.6,223646.1,221619.5,220100.0,215330.0,213430.0,211880.0,209470.0,208830.0,205720.0,203195.0,199810.0,196870.0,191809.6,191363.45,188513.2,186818.2,186027.5,192490.0,191305.0,194954.9,198844.0,197839.5,199759.0,202470.0,207573.35,207285.0,207885.0,210254.0,215064.5,221663.5,232589.25,214795.41666666666,215146.15384615384,214984.84615384616,217191.84615384616,214531.11538461538,213597.61538461538,217414.8076923077,218482.32142857142,221510.82142857142,226088.92857142858,229735.67857142858,231745.0,234821.42857142858,238317.85714285713,237377.82142857142,238315.2857142857,243749.2857142857,241974.2142857143,242260.7142857143,235432.14285714287,235629.92857142858,238081.2142857143,240824.7142857143,245805.35714285713,251524.2857142857,252142.5,242529.26666666666,245841.33333333334,247175.6,248009.33333333334,252465.4,254418.8,263056.06666666665,264111.3125,270346.1176470588,274090.8823529412,271977.0,271852.35294117645,271227.0294117647,270761.17647058825,272004.8823529412,274625.8823529412,276282.35294117645,278841.17647058825,277347.0588235294,280564.82352941175,287547.6388888889,294133.6111111111,294725.8333333333,292782.5,289142.52777777775,289291.6388888889,292263.6111111111,297524.27777777775,299778.3333333333,305223.05555555556,306669.3888888889,311463.30555555556,313444.3611111111,315899.3333333333,314837.5,312129.3333333333,304988.3333333333,302110.9166666667
